group,names
john,John; Ioannes; Ioannis; Ioann; Ivan; Jovan; Ion; Ioan; Ioane; Jean; Giovanni; Johann; Hans; Jack; Johnny; Yannis; Yiannis
james,James; Jacob; Iakovos; Iakov; Yakov; Iacov; Jacques; Jaime; Jim; Jimmy
peter,Peter; Petros; Pyotr; Piotr; Petar; Petru; Pietro; Pierre; Pedro; Pete
paul,Paul; Paulos; Pavlos; Pavel; Pavle; Paolo; Pablo
andrew,Andrew; Andreas; Andrei; Andrey; Andrija; Andre; Andres; Andy
philip,Philip; Philippos; Filip; Filippos; Phil
thomas,Thomas; Foma; Toma; Tomas; Tom
matthew,Matthew; Matthaios; Matvey; Matei; Matej; Matt
mark,Mark; Markos; Marko; Marco; Marcus
luke,Luke; Loukas; Lukas; Luca; Luka
simon,Simon; Simeon; Symeon; Simeone; Semyon; Simo
stephen,Stephen; Stephanos; Stefanos; Stefan; Stephan; Stephanus; Etienne; Steven; Steve; Istvan
gregory,Gregory; Gregorios; Grigorios; Grigory; Grigori; Grigorie; Grzegorz; Greg
basil,Basil; Basileios; Vasileios; Vasilios; Vasily; Vasile; Vasil
nicholas,Nicholas; Nikolaos; Nikolai; Nicolae; Nikola; Nicolas; Nick; Klaus
george,George; Georgios; Georgy; Gheorghe; Djordje; Georgi; Jure; Egor; Jorge; Georges
demetrius,Demetrius; Demetrios; Dimitrios; Dimitri; Dmitri; Dmitry; Dumitru
theodore,Theodore; Theodoros; Feodor; Fyodor; Tudor; Teodor; Ted; Teddy
michael,Michael; Michail; Mikhail; Mihail; Miguel; Michel; Michele; Mike; Mick
anthony,Anthony; Antonios; Antony; Anton; Antonio; Antoine; Tony
alexander,Alexander; Alexandros; Aleksandr; Alexandru; Aleksandar; Alex; Sasha
alexis,Alexis; Alexios; Alexei; Aleksei; Alyosha
constantine,Constantine; Konstantinos; Konstantin; Constantin; Dinos
cyril,Cyril; Kyrillos; Kirill; Ciril
methodius,Methodius; Methodios; Mefody
ephraim,Ephraim; Ephrem; Efrem; Efraim
macarius,Macarius; Makarios; Makary; Macarie
athanasius,Athanasius; Athanasios; Afanasy
ignatius,Ignatius; Ignatios; Ignaty; Ignjatije
clement,Clement; Klemes; Kliment; Clemente
ambrose,Ambrose; Ambrosios; Amvrosy; Ambrogio
maximus,Maximus; Maximos; Maxim; Maksim; Max
isidore,Isidore; Isidoros; Isidor
arsenius,Arsenius; Arsenios; Arseny
gennadius,Gennadius; Gennadios; Gennady
nicephorus,Nikephoros; Nicephorus; Nikifor
spyridon,Spyridon; Spiridon; Spyros
panteleimon,Panteleimon; Pantaleon; Pantelis; Panteleon
cosmas,Cosmas; Kosmas; Cosma; Kuzma; Cosimo
damian,Damian; Damianos; Damiano; Demyan
seraphim,Seraphim; Serafim
herman,Herman; German; Germanos
raphael,Raphael; Raphail; Rafail
innocent,Innocent; Innokenty; Innocentios
sergius,Sergius; Sergei; Sergey; Serge; Sergio; Serghei
savvas,Savvas; Sabbas; Sava; Savva
gerasimos,Gerasimos; Gerasim
tikhon,Tikhon; Tychon; Tihon
vladimir,Vladimir; Volodymyr; Vladimer
sylvester,Sylvester; Silvestros; Silvester
timothy,Timothy; Timotheos; Timotei; Tim
eugene,Eugene; Eugenios; Yevgeny; Evgenios; Eugenio; Gene
joseph,Joseph; Iosif; Josif; Josip; Giuseppe; Jose; Joe
gabriel,Gabriel; Gavriil; Gavril; Gabriele
daniel,Daniel; Daniil; Danilo; Dan
isaac,Isaac; Isaak; Isaakios
abraham,Abraham; Avraam; Abram; Abramios
moses,Moses; Moisei; Moise; Moshe
elijah,Elijah; Elias; Elia; Ilya; Ilie; Ilija
zachariah,Zachariah; Zacharias; Zachary; Zakhar; Zaccaria
joachim,Joachim; Ioakeim; Yakim; Gioacchino
david,David; Davit; Davide; Dawid
benedict,Benedict; Benedetto; Benoit; Ben
vincent,Vincent; Vikentios; Vincenzo
valentine,Valentine; Valentinos; Valentin
blaise,Blaise; Blasios; Vlasy; Vlas
polycarp,Polycarp; Polykarpos; Polikarp
mary,Mary; Maria; Mariam; Marie; Miriam; Maryam
catherine,Catherine; Katherine; Aikaterini; Ekaterina; Katarina; Catalina; Kate; Katie; Katya
helen,Helen; Helena; Helene; Yelena; Elena; Elene; Ileana
irene,Irene; Eirene; Irina; Irini
anna,Anna; Ann; Anne; Anya; Hannah; Annie
sophia,Sophia; Sofia; Sofya; Sophie
elizabeth,Elizabeth; Elisabeth; Elisaveta; Yelizaveta; Isabel; Liz; Beth; Eliza; Lisa
barbara,Barbara; Varvara; Barbra
lucia,Lucia; Lucy; Lucie; Lucija; Llucia
margaret,Margaret; Marina; Margarita; Marguerite; Peggy; Maggie; Greta
xenia,Xenia; Ksenia; Oksana; Ksenya
photini,Photini; Photina; Fotini; Svetlana
theodora,Theodora; Feodora; Tudora
paraskeva,Paraskeva; Paraskevi; Parascheva; Petka
agatha,Agatha; Agathi; Agata
agnes,Agnes; Agni; Ines
